Month,Month_Number,Year,SAR_Count
January,1,2014,65898.0
February,2,2014,61637.0
March,3,2014,64462.0
April,4,2014,73302.0
May,5,2014,75301.0
June,6,2014,71773.0
July,7,2014,75559.0
August,8,2014,70856.0
September,9,2014,70703.0
October,10,2014,77735.0
November,11,2014,63761.0
December,12,2014,68327.0
January,1,2015,66101.0
February,2,2015,65984.0
March,3,2015,73420.0
April,4,2015,74049.0
May,5,2015,68216.0
June,6,2015,77162.0
July,7,2015,77508.0
August,8,2015,75503.0
September,9,2015,75863.0
October,10,2015,78096.0
November,11,2015,71500.0
December,12,2015,76505.0
January,1,2016,70460.0
February,2,2016,73927.0
March,3,2016,83964.0
April,4,2016,81282.0
May,5,2016,80822.0
June,6,2016,91400.0
July,7,2016,83284.0
August,8,2016,84726.0
September,9,2016,78014.0
October,10,2016,76943.0
November,11,2016,75599.0
December,12,2016,78116.0
January,1,2017,75234.0
February,2,2017,73806.0
March,3,2017,88071.0
April,4,2017,77383.0
May,5,2017,77500.0
June,6,2017,77568.0
July,7,2017,69150.0
August,8,2017,82948.0
September,9,2017,72517.0
October,10,2017,76284.0
November,11,2017,75756.0
December,12,2017,70066.0
January,1,2018,75619.0
February,2,2018,71908.0
March,3,2018,87326.0
April,4,2018,78763.0
May,5,2018,84790.0
June,6,2018,79736.0
July,7,2018,79409.0
August,8,2018,90955.0
September,9,2018,76220.0
October,10,2018,89545.0
November,11,2018,84271.0
December,12,2018,79161.0
January,1,2019,88130.0
February,2,2019,86497.0
March,3,2019,97933.0
April,4,2019,91088.0
May,5,2019,95166.0
June,6,2019,85967.0
July,7,2019,92161.0
August,8,2019,97649.0
September,9,2019,90842.0
October,10,2019,104884.0
November,11,2019,91112.0
December,12,2019,94971.0
January,1,2020,100171.0
February,2,2020,90721.0
March,3,2020,101588.0
April,4,2020,102478.0
May,5,2020,88941.0
June,6,2020,97906.0
July,7,2020,103108.0
August,8,2020,101907.0
September,9,2020,108496.0
October,10,2020,110047.0
November,11,2020,95903.0
December,12,2020,110079.0
January,1,2021,97471.0
February,2,2021,98318.0
March,3,2021,116790.0
April,4,2021,114397.0
May,5,2021,109821.0
June,6,2021,120479.0
July,7,2021,123991.0
August,8,2021,126849.0
September,9,2021,128338.0
October,10,2021,123265.0
November,11,2021,124985.0
December,12,2021,142037.0
January,1,2022,131949.0
February,2,2022,134587.0
March,3,2022,165396.0
April,4,2022,157832.0
May,5,2022,149970.0
June,6,2022,156862.0
July,7,2022,149802.0
August,8,2022,170933.0
September,9,2022,159841.0
October,10,2022,150988.0
November,11,2022,148013.0
December,12,2022,151745.0
January,1,2023,158497.0
February,2,2023,157286.0
March,3,2023,191348.0
April,4,2023,161100.0
May,5,2023,171810.0
June,6,2023,162420.0
July,7,2023,146936.0
August,8,2023,179930.0
September,9,2023,164090.0
October,10,2023,160658.0
November,11,2023,156550.0
December,12,2023,152432.0
January,1,2024,165663.0
February,2,2024,165823.0
March,3,2024,165540.0
April,4,2024,168409.0
May,5,2024,174560.0
June,6,2024,158273.0
July,7,2024,172711.0
August,8,2024,174736.0
September,9,2024,159823.0
October,10,2024,191395.0
November,11,2024,166065.0
December,12,2024,174216.0
